Input,Operator,Iteration,RMSE,Complexity,Equation
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,18.16622057006599,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 19.603563))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,18.083739868986086,16,PySRFunction(X=>var6 + var6 + var6 - (-var6 - var6 - var6 - var6 - 21.332458))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",233,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",234,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",235,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",236,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",237,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",238,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",239,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",240,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",241,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",242,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",243,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",244,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,23.800205581900144,6,PySRFunction(X=>var6 + var6 + 46.205204)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,22.543165187006814,8,PySRFunction(X=>var6 + var6 + var6 + 41.230854)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,21.33362955215022,10,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-36.25283))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,20.18014149216085,11,PySRFunction(X=>var6 + var6 + var6 - (-(var6 + var6) - 31.281687))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,19.092862901991737,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-26.307428))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,18.083739867418068,15,PySRFunction(X=>var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 21.332756))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,17.166560872879117,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 16.358002))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",245,16.127584674387016,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",246,56.54787263478444,1,PySRFunction(X=>var1)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",246,49.051449494633374,2,PySRFunction(X=>14.8320200000000)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",246,48.32980015628223,3,PySRFunction(X=>var3 + var7)
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",246,25.0976135438754,4,PySRFunction(X=>var6 - 1*(-51.179615))
Noise=1.75,"['myfunction(x) = x'] ['-', '+']",246,23.80020558189149,5,PySRFunction(X=>var6 + var6 + 46.205208)
